Prefix,HCL_component,Traits,Models,Predictive_ability
PriFlor,L,PriFlor.L,BC,0.737
PriFlor,L,PriFlor.L,BC,0.573
PriFlor,L,PriFlor.L,BC,0.335
PriFlor,L,PriFlor.L,BC,0.531
PriFlor,L,PriFlor.L,BC,0.613
PriFlor,L,PriFlor.L,BC,0.594
PriFlor,L,PriFlor.L,BC,0.462
PriFlor,L,PriFlor.L,BC,0.444
PriFlor,L,PriFlor.L,BC,0.551
PriFlor,L,PriFlor.L,BC,0.599
PriFlor,L,PriFlor.L,BC,0.537
PriFlor,L,PriFlor.L,BC,0.566
PriFlor,L,PriFlor.L,BC,0.497
PriFlor,L,PriFlor.L,BC,0.438
PriFlor,L,PriFlor.L,BC,0.697
PriFlor,L,PriFlor.L,BC,0.546
PriFlor,L,PriFlor.L,BC,0.446
PriFlor,L,PriFlor.L,BC,0.526
PriFlor,L,PriFlor.L,BC,0.477
PriFlor,L,PriFlor.L,BC,0.474
PriFlor,L,PriFlor.L,BC,0.376
PriFlor,L,PriFlor.L,BC,0.645
PriFlor,L,PriFlor.L,BL,0.572
PriFlor,L,PriFlor.L,BL,0.51
PriFlor,L,PriFlor.L,BL,0.553
PriFlor,L,PriFlor.L,BL,0.383
PriFlor,L,PriFlor.L,BL,0.558
PriFlor,L,PriFlor.L,BL,0.396
PriFlor,L,PriFlor.L,BL,0.501
PriFlor,L,PriFlor.L,BL,0.586
PriFlor,L,PriFlor.L,BL,0.581
PriFlor,L,PriFlor.L,BL,0.557
PriFlor,L,PriFlor.L,BL,0.619
PriFlor,L,PriFlor.L,BL,0.51
PriFlor,L,PriFlor.L,BL,0.517
PriFlor,L,PriFlor.L,BL,0.48
PriFlor,L,PriFlor.L,BL,0.539
PriFlor,L,PriFlor.L,BL,0.602
PriFlor,L,PriFlor.L,BL,0.394
PriFlor,L,PriFlor.L,BL,0.441
PriFlor,L,PriFlor.L,BL,0.413
PriFlor,L,PriFlor.L,BL,0.586
PriFlor,L,PriFlor.L,BL,0.606
PriFlor,L,PriFlor.L,BL,0.379
PriFlor,L,PriFlor.L,BL,0.677
PriFlor,L,PriFlor.L,BL,0.285
PriFlor,L,PriFlor.L,BL,0.536
PriFlor,L,PriFlor.L,BRR,0.545
PriFlor,L,PriFlor.L,BRR,0.596
PriFlor,L,PriFlor.L,BRR,0.653
PriFlor,L,PriFlor.L,BRR,0.54
PriFlor,L,PriFlor.L,BRR,-0.028
PriFlor,L,PriFlor.L,BRR,0.423
PriFlor,L,PriFlor.L,BRR,0.358
PriFlor,L,PriFlor.L,BRR,0.506
PriFlor,L,PriFlor.L,BRR,0.675
PriFlor,L,PriFlor.L,BRR,0.56
PriFlor,L,PriFlor.L,BRR,0.562
PriFlor,L,PriFlor.L,BRR,0.492
PriFlor,L,PriFlor.L,BRR,0.627
PriFlor,L,PriFlor.L,BRR,0.441
PriFlor,L,PriFlor.L,BRR,0.55
PriFlor,L,PriFlor.L,BRR,0.488
PriFlor,L,PriFlor.L,BRR,0.475
PriFlor,L,PriFlor.L,BRR,0.739
PriFlor,L,PriFlor.L,BRR,0.384
PriFlor,L,PriFlor.L,BRR,0.424
PriFlor,L,PriFlor.L,BRR,0.716
PriFlor,L,PriFlor.L,BRR,0.431
PriFlor,L,PriFlor.L,BRR,0.36
PriFlor,L,PriFlor.L,BRR,0.434
PriFlor,L,PriFlor.L,BRR,0.553
PriFlor,L,PriFlor.L,GBLUP,0.113
PriFlor,L,PriFlor.L,GBLUP,-0.041
PriFlor,L,PriFlor.L,GBLUP,0.261
PriFlor,L,PriFlor.L,GBLUP,0.225
PriFlor,L,PriFlor.L,GBLUP,0.181
PriFlor,L,PriFlor.L,GBLUP,0.155
PriFlor,L,PriFlor.L,GBLUP,0.313
PriFlor,L,PriFlor.L,GBLUP,0.161
PriFlor,L,PriFlor.L,GBLUP,0.144
PriFlor,L,PriFlor.L,GBLUP,0.022
PriFlor,L,PriFlor.L,GBLUP,0.156
PriFlor,L,PriFlor.L,GBLUP,0.187
PriFlor,L,PriFlor.L,GBLUP,0.255
PriFlor,L,PriFlor.L,GBLUP,0.119
PriFlor,L,PriFlor.L,GBLUP,0.112
PriFlor,L,PriFlor.L,GBLUP,0.055
PriFlor,L,PriFlor.L,GBLUP,0.229
PriFlor,L,PriFlor.L,GBLUP,0.189
PriFlor,L,PriFlor.L,GBLUP,0.082
PriFlor,L,PriFlor.L,GBLUP,0.235
PriFlor,L,PriFlor.L,GBLUP,0.173
PriFlor,L,PriFlor.L,GBLUP,0.152
PriFlor,L,PriFlor.L,GBLUP,0.195
PriFlor,L,PriFlor.L,GBLUP,0.171
PriFlor,L,PriFlor.L,GBLUP,0.105
PriFlor,L,PriFlor.L,EGBLUP,0.318
PriFlor,L,PriFlor.L,EGBLUP,0.489
PriFlor,L,PriFlor.L,EGBLUP,0.606
PriFlor,L,PriFlor.L,EGBLUP,0.626
PriFlor,L,PriFlor.L,EGBLUP,0.485
PriFlor,L,PriFlor.L,EGBLUP,0.391
PriFlor,L,PriFlor.L,EGBLUP,0.604
PriFlor,L,PriFlor.L,EGBLUP,0.496
PriFlor,L,PriFlor.L,EGBLUP,0.457
PriFlor,L,PriFlor.L,EGBLUP,0.637
PriFlor,L,PriFlor.L,EGBLUP,0.514
PriFlor,L,PriFlor.L,EGBLUP,0.649
PriFlor,L,PriFlor.L,EGBLUP,0.596
PriFlor,L,PriFlor.L,EGBLUP,0.566
PriFlor,L,PriFlor.L,EGBLUP,0.295
PriFlor,L,PriFlor.L,EGBLUP,0.479
PriFlor,L,PriFlor.L,EGBLUP,0.507
PriFlor,L,PriFlor.L,EGBLUP,0.654
PriFlor,L,PriFlor.L,EGBLUP,0.481
PriFlor,L,PriFlor.L,EGBLUP,0.591
PriFlor,L,PriFlor.L,EGBLUP,0.512
PriFlor,L,PriFlor.L,EGBLUP,0.564
PriFlor,L,PriFlor.L,EGBLUP,0.428
PriFlor,L,PriFlor.L,EGBLUP,0.544
PriFlor,L,PriFlor.L,EGBLUP,0.575
PriFlor,L,PriFlor.L,RKHS,0.706
PriFlor,L,PriFlor.L,RKHS,0.561
PriFlor,L,PriFlor.L,RKHS,0.705
PriFlor,L,PriFlor.L,RKHS,0.73
PriFlor,L,PriFlor.L,RKHS,0.609
PriFlor,L,PriFlor.L,RKHS,0.401
PriFlor,L,PriFlor.L,RKHS,0.774
PriFlor,L,PriFlor.L,RKHS,0.724
PriFlor,L,PriFlor.L,RKHS,0.463
PriFlor,L,PriFlor.L,RKHS,0.808
PriFlor,L,PriFlor.L,RKHS,0.758
PriFlor,L,PriFlor.L,RKHS,0.57
PriFlor,L,PriFlor.L,RKHS,0.659
PriFlor,L,PriFlor.L,RKHS,0.686
PriFlor,L,PriFlor.L,RKHS,0.635
PriFlor,L,PriFlor.L,RKHS,0.683
PriFlor,L,PriFlor.L,RKHS,0.662
PriFlor,L,PriFlor.L,RKHS,0.673
PriFlor,L,PriFlor.L,RKHS,0.449
PriFlor,L,PriFlor.L,RKHS,0.758
PriFlor,L,PriFlor.L,RKHS,0.658
PriFlor,L,PriFlor.L,RKHS,0.664
PriFlor,L,PriFlor.L,RKHS,0.589
PriFlor,L,PriFlor.L,RKHS,0.685
PriFlor,L,PriFlor.L,RKHS,0.762
PriFlor,L,PriFlor.L,Lasso,0.559
PriFlor,L,PriFlor.L,Lasso,0.484
PriFlor,L,PriFlor.L,Lasso,0.533
PriFlor,L,PriFlor.L,Lasso,0.521
PriFlor,L,PriFlor.L,Lasso,0.494
PriFlor,L,PriFlor.L,Lasso,0.632
PriFlor,L,PriFlor.L,Lasso,0.426
PriFlor,L,PriFlor.L,Lasso,0.584
PriFlor,L,PriFlor.L,Lasso,0.552
PriFlor,L,PriFlor.L,Lasso,0.452
PriFlor,L,PriFlor.L,Lasso,0.57
PriFlor,L,PriFlor.L,Lasso,0.441
PriFlor,L,PriFlor.L,Lasso,0.419
PriFlor,L,PriFlor.L,Lasso,0.561
PriFlor,L,PriFlor.L,Lasso,0.607
PriFlor,L,PriFlor.L,Lasso,0.527
PriFlor,L,PriFlor.L,Lasso,0.522
PriFlor,L,PriFlor.L,Lasso,0.389
PriFlor,L,PriFlor.L,Lasso,0.514
PriFlor,L,PriFlor.L,Lasso,0.601
PriFlor,L,PriFlor.L,Lasso,0.425
PriFlor,L,PriFlor.L,Lasso,0.565
PriFlor,L,PriFlor.L,Lasso,0.607
PriFlor,L,PriFlor.L,Lasso,0.598
PriFlor,L,PriFlor.L,Lasso,0.325
PriFlor,L,PriFlor.L,RR,0.617
PriFlor,L,PriFlor.L,RR,0.668
PriFlor,L,PriFlor.L,RR,0.439
PriFlor,L,PriFlor.L,RR,0.538
PriFlor,L,PriFlor.L,RR,0.365
PriFlor,L,PriFlor.L,RR,0.403
PriFlor,L,PriFlor.L,RR,0.522
PriFlor,L,PriFlor.L,RR,0.488
PriFlor,L,PriFlor.L,RR,0.396
PriFlor,L,PriFlor.L,RR,0.581
PriFlor,L,PriFlor.L,RR,0.541
PriFlor,L,PriFlor.L,RR,0.52
PriFlor,L,PriFlor.L,RR,0.511
PriFlor,L,PriFlor.L,RR,0.65
PriFlor,L,PriFlor.L,RR,0.412
PriFlor,L,PriFlor.L,RR,0.401
PriFlor,L,PriFlor.L,RR,0.587
PriFlor,L,PriFlor.L,RR,0.303
PriFlor,L,PriFlor.L,RR,0.664
PriFlor,L,PriFlor.L,RR,0.612
PriFlor,L,PriFlor.L,RR,0.525
PriFlor,L,PriFlor.L,RR,0.45
PriFlor,L,PriFlor.L,RR,0.634
PriFlor,L,PriFlor.L,RR,0.267
PriFlor,L,PriFlor.L,RR,0.601
PriFlor,L,PriFlor.L,SVM,0.493
PriFlor,L,PriFlor.L,SVM,0.585
PriFlor,L,PriFlor.L,SVM,0.657
PriFlor,L,PriFlor.L,SVM,0.4
PriFlor,L,PriFlor.L,SVM,0.477
PriFlor,L,PriFlor.L,SVM,0.418
PriFlor,L,PriFlor.L,SVM,0.462
PriFlor,L,PriFlor.L,SVM,0.577
PriFlor,L,PriFlor.L,SVM,0.616
PriFlor,L,PriFlor.L,SVM,0.507
PriFlor,L,PriFlor.L,SVM,0.691
PriFlor,L,PriFlor.L,SVM,0.533
PriFlor,L,PriFlor.L,SVM,0.402
PriFlor,L,PriFlor.L,SVM,0.516
PriFlor,L,PriFlor.L,SVM,0.378
PriFlor,L,PriFlor.L,SVM,0.253
PriFlor,L,PriFlor.L,SVM,0.531
PriFlor,L,PriFlor.L,SVM,0.54
PriFlor,L,PriFlor.L,SVM,0.546
PriFlor,L,PriFlor.L,SVM,0.607
PriFlor,L,PriFlor.L,SVM,0.545
PriFlor,L,PriFlor.L,SVM,0.495
PriFlor,L,PriFlor.L,SVM,0.613
PriFlor,L,PriFlor.L,SVM,0.496
PriFlor,L,PriFlor.L,SVM,0.562
PriFlor,L,PriFlor.L,RF,0.576
PriFlor,L,PriFlor.L,RF,0.579
PriFlor,L,PriFlor.L,RF,0.623
PriFlor,L,PriFlor.L,RF,0.694
PriFlor,L,PriFlor.L,RF,0.75
PriFlor,L,PriFlor.L,RF,0.543
PriFlor,L,PriFlor.L,RF,0.539
PriFlor,L,PriFlor.L,RF,0.698
PriFlor,L,PriFlor.L,RF,0.711
PriFlor,L,PriFlor.L,RF,0.674
PriFlor,L,PriFlor.L,RF,0.692
PriFlor,L,PriFlor.L,RF,0.696
PriFlor,L,PriFlor.L,RF,0.559
PriFlor,L,PriFlor.L,RF,0.572
PriFlor,L,PriFlor.L,RF,0.763
PriFlor,L,PriFlor.L,RF,0.601
PriFlor,L,PriFlor.L,RF,0.711
PriFlor,L,PriFlor.L,RF,0.529
PriFlor,L,PriFlor.L,RF,0.719
PriFlor,L,PriFlor.L,RF,0.733
PriFlor,L,PriFlor.L,RF,0.508
PriFlor,L,PriFlor.L,RF,0.567
PriFlor,L,PriFlor.L,RF,0.73
PriFlor,L,PriFlor.L,RF,0.774
PriFlor,L,PriFlor.L,RF,0.657
PriTuber,C,PriTuber.C,BA,0.603
PriTuber,C,PriTuber.C,BA,0.452
PriTuber,C,PriTuber.C,BA,0.49
PriTuber,C,PriTuber.C,BA,0.501
PriTuber,C,PriTuber.C,BA,0.474
PriTuber,C,PriTuber.C,BA,0.447
PriTuber,C,PriTuber.C,BA,0.566
PriTuber,C,PriTuber.C,BA,0.499
PriTuber,C,PriTuber.C,BA,0.416
PriTuber,C,PriTuber.C,BA,0.593
PriTuber,C,PriTuber.C,BA,0.514
PriTuber,C,PriTuber.C,BA,0.578
PriTuber,C,PriTuber.C,BA,0.449
PriTuber,C,PriTuber.C,BA,0.41
PriTuber,C,PriTuber.C,BA,0.474
PriTuber,C,PriTuber.C,BA,0.593
PriTuber,C,PriTuber.C,BA,0.521
PriTuber,C,PriTuber.C,BA,0.542
PriTuber,C,PriTuber.C,BA,0.45
PriTuber,C,PriTuber.C,BA,0.346
PriTuber,C,PriTuber.C,BA,0.46
PriTuber,C,PriTuber.C,BA,0.565
PriTuber,C,PriTuber.C,BA,0.479
PriTuber,C,PriTuber.C,BA,0.508
PriTuber,C,PriTuber.C,BA,0.477
PriTuber,C,PriTuber.C,BB,0.362
PriTuber,C,PriTuber.C,BB,0.469
PriTuber,C,PriTuber.C,BB,0.521
PriTuber,C,PriTuber.C,BB,0.551
PriTuber,C,PriTuber.C,BB,0.335
PriTuber,C,PriTuber.C,BB,0.458
PriTuber,C,PriTuber.C,BB,0.323
PriTuber,C,PriTuber.C,BB,0.521
PriTuber,C,PriTuber.C,BB,0.497
PriTuber,C,PriTuber.C,BB,0.488
PriTuber,C,PriTuber.C,BB,0.528
PriTuber,C,PriTuber.C,BB,0.435
PriTuber,C,PriTuber.C,BB,0.534
PriTuber,C,PriTuber.C,BB,0.487
PriTuber,C,PriTuber.C,BB,0.352
PriTuber,C,PriTuber.C,BB,0.503
PriTuber,C,PriTuber.C,BB,0.403
PriTuber,C,PriTuber.C,BB,0.413
PriTuber,C,PriTuber.C,BB,0.309
PriTuber,C,PriTuber.C,BB,0.541
PriTuber,C,PriTuber.C,BB,0.555
PriTuber,C,PriTuber.C,BB,0.425
PriTuber,C,PriTuber.C,BB,0.409
PriTuber,C,PriTuber.C,BB,0.519
PriTuber,C,PriTuber.C,BB,0.406
PriTuber,C,PriTuber.C,BC,0.571
PriTuber,C,PriTuber.C,BC,0.457
PriTuber,C,PriTuber.C,BC,0.414
PriTuber,C,PriTuber.C,BC,0.436
PriTuber,C,PriTuber.C,BC,0.459
PriTuber,C,PriTuber.C,BC,0.53
PriTuber,C,PriTuber.C,BC,0.428
PriTuber,C,PriTuber.C,BC,0.485
PriTuber,C,PriTuber.C,BC,0.557
PriTuber,C,PriTuber.C,BC,0.49
PriTuber,C,PriTuber.C,BC,0.327
PriTuber,C,PriTuber.C,BC,0.629
PriTuber,C,PriTuber.C,BC,0.528
PriTuber,C,PriTuber.C,BC,0.466
PriTuber,C,PriTuber.C,BC,0.514
PriTuber,C,PriTuber.C,BC,0.41
PriTuber,C,PriTuber.C,BC,0.609
PriTuber,C,PriTuber.C,BC,0.497
PriTuber,C,PriTuber.C,BC,0.522
PriTuber,C,PriTuber.C,BC,0.385
PriTuber,C,PriTuber.C,BC,0.488
PriTuber,C,PriTuber.C,BC,0.421
PriTuber,C,PriTuber.C,BC,0.441
PriTuber,C,PriTuber.C,BC,0.57
PriTuber,C,PriTuber.C,BC,0.457
PriTuber,C,PriTuber.C,BL,0.363
PriTuber,C,PriTuber.C,BL,0.4
PriTuber,C,PriTuber.C,BL,0.564
PriTuber,C,PriTuber.C,BL,0.482
PriTuber,C,PriTuber.C,BL,0.531
PriTuber,C,PriTuber.C,BL,0.568
PriTuber,C,PriTuber.C,BL,0.627
PriTuber,C,PriTuber.C,BL,0.424
PriTuber,C,PriTuber.C,BL,0.333
PriTuber,C,PriTuber.C,BL,0.508
PriTuber,C,PriTuber.C,BL,0.506
PriTuber,C,PriTuber.C,BL,0.562
PriTuber,C,PriTuber.C,BL,0.427
PriTuber,C,PriTuber.C,BL,0.457
PriTuber,C,PriTuber.C,BL,0.43
PriTuber,C,PriTuber.C,BL,0.501
PriTuber,C,PriTuber.C,BL,0.609
PriTuber,C,PriTuber.C,BL,0.418
PriTuber,C,PriTuber.C,BL,0.357
PriTuber,C,PriTuber.C,BL,0.496
PriTuber,C,PriTuber.C,BL,0.533
PriTuber,C,PriTuber.C,BL,0.559
PriTuber,C,PriTuber.C,BL,0.386
PriTuber,C,PriTuber.C,BL,0.527
PriTuber,C,PriTuber.C,BL,0.464
PriTuber,C,PriTuber.C,BRR,0.555
PriTuber,C,PriTuber.C,BRR,0.428
PriTuber,C,PriTuber.C,BRR,0.546
PriTuber,C,PriTuber.C,BRR,0.53
PriTuber,C,PriTuber.C,BRR,0.401
PriTuber,C,PriTuber.C,BRR,0.434
PriTuber,C,PriTuber.C,BRR,0.524
PriTuber,C,PriTuber.C,BRR,0.649
PriTuber,C,PriTuber.C,BRR,0.373
PriTuber,C,PriTuber.C,BRR,0.371
PriTuber,C,PriTuber.C,BRR,0.424
PriTuber,C,PriTuber.C,BRR,0.562
PriTuber,C,PriTuber.C,BRR,0.551
PriTuber,C,PriTuber.C,BRR,0.349
PriTuber,C,PriTuber.C,BRR,0.533
PriTuber,C,PriTuber.C,BRR,0.422
PriTuber,C,PriTuber.C,BRR,0.569
PriTuber,C,PriTuber.C,BRR,0.423
PriTuber,C,PriTuber.C,BRR,0.458
PriTuber,C,PriTuber.C,BRR,0.549
PriTuber,C,PriTuber.C,BRR,0.528
PriTuber,C,PriTuber.C,BRR,0.433
PriTuber,C,PriTuber.C,BRR,0.47
PriTuber,C,PriTuber.C,BRR,0.377
PriTuber,C,PriTuber.C,BRR,0.59
PriTuber,C,PriTuber.C,GBLUP,0.183
PriTuber,C,PriTuber.C,GBLUP,0.219
PriTuber,C,PriTuber.C,GBLUP,0.227
PriTuber,C,PriTuber.C,GBLUP,0.148
PriTuber,C,PriTuber.C,GBLUP,0.144
PriTuber,C,PriTuber.C,GBLUP,0.041
PriTuber,C,PriTuber.C,GBLUP,0.255
PriTuber,C,PriTuber.C,GBLUP,0.237
PriTuber,C,PriTuber.C,GBLUP,0.252
PriTuber,C,PriTuber.C,GBLUP,0.206
PriTuber,C,PriTuber.C,GBLUP,0.153
PriTuber,C,PriTuber.C,GBLUP,0.256
PriTuber,C,PriTuber.C,GBLUP,0.302
PriTuber,C,PriTuber.C,GBLUP,0.082
PriTuber,C,PriTuber.C,GBLUP,0.304
PriTuber,C,PriTuber.C,GBLUP,0.242
PriTuber,C,PriTuber.C,GBLUP,0.334
PriTuber,C,PriTuber.C,GBLUP,0.038
PriTuber,C,PriTuber.C,GBLUP,0.105
PriTuber,C,PriTuber.C,GBLUP,0.299
PriTuber,C,PriTuber.C,GBLUP,0.166
PriTuber,C,PriTuber.C,GBLUP,0.187
PriTuber,C,PriTuber.C,GBLUP,0.14
PriTuber,C,PriTuber.C,GBLUP,0.315
PriTuber,C,PriTuber.C,GBLUP,0.264
PriTuber,C,PriTuber.C,EGBLUP,0.524
PriTuber,C,PriTuber.C,EGBLUP,0.536
PriTuber,C,PriTuber.C,EGBLUP,0.346
PriTuber,C,PriTuber.C,EGBLUP,0.499
PriTuber,C,PriTuber.C,EGBLUP,0.53
PriTuber,C,PriTuber.C,EGBLUP,0.539
PriTuber,C,PriTuber.C,EGBLUP,0.593
PriTuber,C,PriTuber.C,EGBLUP,0.413
PriTuber,C,PriTuber.C,EGBLUP,0.483
PriTuber,C,PriTuber.C,EGBLUP,0.471
PriTuber,C,PriTuber.C,EGBLUP,0.509
PriTuber,C,PriTuber.C,EGBLUP,0.41
PriTuber,C,PriTuber.C,EGBLUP,0.592
PriTuber,C,PriTuber.C,EGBLUP,0.545
PriTuber,C,PriTuber.C,EGBLUP,0.406
PriTuber,C,PriTuber.C,EGBLUP,0.45
PriTuber,C,PriTuber.C,EGBLUP,0.465
PriTuber,C,PriTuber.C,EGBLUP,0.563
PriTuber,C,PriTuber.C,EGBLUP,0.466
PriTuber,C,PriTuber.C,EGBLUP,0.52
PriTuber,C,PriTuber.C,EGBLUP,0.539
PriTuber,C,PriTuber.C,EGBLUP,0.61
PriTuber,C,PriTuber.C,EGBLUP,0.377
PriTuber,C,PriTuber.C,EGBLUP,0.452
PriTuber,C,PriTuber.C,EGBLUP,0.507
PriTuber,C,PriTuber.C,RKHS,0.537
PriTuber,C,PriTuber.C,RKHS,0.594
PriTuber,C,PriTuber.C,RKHS,0.465
PriTuber,C,PriTuber.C,RKHS,0.677
PriTuber,C,PriTuber.C,RKHS,0.452
PriTuber,C,PriTuber.C,RKHS,0.53
PriTuber,C,PriTuber.C,RKHS,0.412
PriTuber,C,PriTuber.C,RKHS,0.608
PriTuber,C,PriTuber.C,RKHS,0.546
PriTuber,C,PriTuber.C,RKHS,0.587
PriTuber,C,PriTuber.C,RKHS,0.579
PriTuber,C,PriTuber.C,RKHS,0.46
PriTuber,C,PriTuber.C,RKHS,0.554
PriTuber,C,PriTuber.C,RKHS,0.569
PriTuber,C,PriTuber.C,RKHS,0.54
PriTuber,C,PriTuber.C,RKHS,0.565
PriTuber,C,PriTuber.C,RKHS,0.574
PriTuber,C,PriTuber.C,RKHS,0.476
PriTuber,C,PriTuber.C,RKHS,0.53
PriTuber,C,PriTuber.C,RKHS,0.578
PriTuber,C,PriTuber.C,RKHS,0.614
PriTuber,C,PriTuber.C,RKHS,0.659
PriTuber,C,PriTuber.C,RKHS,0.488
PriTuber,C,PriTuber.C,RKHS,0.451
PriTuber,C,PriTuber.C,RKHS,0.543
PriTuber,C,PriTuber.C,Lasso,0.403
PriTuber,C,PriTuber.C,Lasso,0.499
PriTuber,C,PriTuber.C,Lasso,0.586
PriTuber,C,PriTuber.C,Lasso,0.422
PriTuber,C,PriTuber.C,Lasso,0.559
PriTuber,C,PriTuber.C,Lasso,0.475
PriTuber,C,PriTuber.C,Lasso,0.497
PriTuber,C,PriTuber.C,Lasso,0.421
PriTuber,C,PriTuber.C,Lasso,0.461
PriTuber,C,PriTuber.C,Lasso,0.536
PriTuber,C,PriTuber.C,Lasso,0.419
PriTuber,C,PriTuber.C,Lasso,0.335
PriTuber,C,PriTuber.C,Lasso,0.546
PriTuber,C,PriTuber.C,Lasso,0.493
PriTuber,C,PriTuber.C,Lasso,0.551
PriTuber,C,PriTuber.C,Lasso,0.311
PriTuber,C,PriTuber.C,Lasso,0.504
PriTuber,C,PriTuber.C,Lasso,0.426
PriTuber,C,PriTuber.C,Lasso,0.496
PriTuber,C,PriTuber.C,Lasso,0.498
PriTuber,C,PriTuber.C,Lasso,0.457
PriTuber,C,PriTuber.C,Lasso,0.533
PriTuber,C,PriTuber.C,Lasso,0.585
PriTuber,C,PriTuber.C,Lasso,0.412
PriTuber,C,PriTuber.C,Lasso,0.322
PriTuber,C,PriTuber.C,RR,0.566
PriTuber,C,PriTuber.C,RR,0.503
PriTuber,C,PriTuber.C,RR,0.537
PriTuber,C,PriTuber.C,RR,0.478
PriTuber,C,PriTuber.C,RR,0.337
PriTuber,C,PriTuber.C,RR,0.578
PriTuber,C,PriTuber.C,RR,0.515
PriTuber,C,PriTuber.C,RR,0.51
PriTuber,C,PriTuber.C,RR,0.414
PriTuber,C,PriTuber.C,RR,0.461
PriTuber,C,PriTuber.C,RR,0.506
PriTuber,C,PriTuber.C,RR,0.588
PriTuber,C,PriTuber.C,RR,0.488
PriTuber,C,PriTuber.C,RR,0.497
PriTuber,C,PriTuber.C,RR,0.41
PriTuber,C,PriTuber.C,RR,0.503
PriTuber,C,PriTuber.C,RR,0.552
PriTuber,C,PriTuber.C,RR,0.515
PriTuber,C,PriTuber.C,RR,0.499
PriTuber,C,PriTuber.C,RR,0.365
PriTuber,C,PriTuber.C,RR,0.626
PriTuber,C,PriTuber.C,RR,0.385
PriTuber,C,PriTuber.C,RR,0.493
PriTuber,C,PriTuber.C,RR,0.478
PriTuber,C,PriTuber.C,RR,0.466
PriTuber,C,PriTuber.C,SVM,0.534
PriTuber,C,PriTuber.C,SVM,0.309
PriTuber,C,PriTuber.C,SVM,0.439
PriTuber,C,PriTuber.C,SVM,0.52
PriTuber,C,PriTuber.C,SVM,0.505
PriTuber,C,PriTuber.C,SVM,0.388
PriTuber,C,PriTuber.C,SVM,0.644
PriTuber,C,PriTuber.C,SVM,0.619
PriTuber,C,PriTuber.C,SVM,0.323
PriTuber,C,PriTuber.C,SVM,0.422
PriTuber,C,PriTuber.C,SVM,0.476
PriTuber,C,PriTuber.C,SVM,0.501
PriTuber,C,PriTuber.C,SVM,0.353
PriTuber,C,PriTuber.C,SVM,0.494
PriTuber,C,PriTuber.C,SVM,0.527
PriTuber,C,PriTuber.C,SVM,0.461
PriTuber,C,PriTuber.C,SVM,0.5
PriTuber,C,PriTuber.C,SVM,0.649
PriTuber,C,PriTuber.C,SVM,0.473
PriTuber,C,PriTuber.C,SVM,0.364
PriTuber,C,PriTuber.C,SVM,0.463
PriTuber,C,PriTuber.C,SVM,0.496
PriTuber,C,PriTuber.C,SVM,0.577
PriTuber,C,PriTuber.C,SVM,0.472
PriTuber,C,PriTuber.C,SVM,0.378
PriTuber,C,PriTuber.C,RF,0.552
PriTuber,C,PriTuber.C,RF,0.567
PriTuber,C,PriTuber.C,RF,0.551
PriTuber,C,PriTuber.C,RF,0.628
PriTuber,C,PriTuber.C,RF,0.52
PriTuber,C,PriTuber.C,RF,0.581
PriTuber,C,PriTuber.C,RF,0.59
PriTuber,C,PriTuber.C,RF,0.471
PriTuber,C,PriTuber.C,RF,0.575
PriTuber,C,PriTuber.C,RF,0.499
PriTuber,C,PriTuber.C,RF,0.457
PriTuber,C,PriTuber.C,RF,0.535
PriTuber,C,PriTuber.C,RF,0.588
PriTuber,C,PriTuber.C,RF,0.658
PriTuber,C,PriTuber.C,RF,0.452
PriTuber,C,PriTuber.C,RF,0.549
PriTuber,C,PriTuber.C,RF,0.426
PriTuber,C,PriTuber.C,RF,0.595
PriTuber,C,PriTuber.C,RF,0.677
PriTuber,C,PriTuber.C,RF,0.58
PriTuber,C,PriTuber.C,RF,0.622
PriTuber,C,PriTuber.C,RF,0.502
PriTuber,C,PriTuber.C,RF,0.522
PriTuber,C,PriTuber.C,RF,0.572
PriTuber,C,PriTuber.C,RF,0.519
PriTuber,H,PriTuber.H,BA,0.529
PriTuber,H,PriTuber.H,BA,0.456
PriTuber,H,PriTuber.H,BA,0.371
PriTuber,H,PriTuber.H,BA,0.393
PriTuber,H,PriTuber.H,BA,0.407
PriTuber,H,PriTuber.H,BA,0.379
PriTuber,H,PriTuber.H,BA,0.491
PriTuber,H,PriTuber.H,BA,0.516
PriTuber,H,PriTuber.H,BA,0.511
PriTuber,H,PriTuber.H,BA,0.452
PriTuber,H,PriTuber.H,BA,0.446
PriTuber,H,PriTuber.H,BA,0.477
PriTuber,H,PriTuber.H,BA,0.343
PriTuber,H,PriTuber.H,BA,0.483
PriTuber,H,PriTuber.H,BA,0.505
PriTuber,H,PriTuber.H,BA,0.507
PriTuber,H,PriTuber.H,BA,0.489
PriTuber,H,PriTuber.H,BA,0.477
PriTuber,H,PriTuber.H,BA,0.38
PriTuber,H,PriTuber.H,BA,0.426
PriTuber,H,PriTuber.H,BA,0.45
PriTuber,H,PriTuber.H,BA,0.521
PriTuber,H,PriTuber.H,BA,0.388
PriTuber,H,PriTuber.H,BA,0.45
PriTuber,H,PriTuber.H,BA,0.41
PriTuber,H,PriTuber.H,BB,0.538
PriTuber,H,PriTuber.H,BB,0.427
PriTuber,H,PriTuber.H,BB,0.384
PriTuber,H,PriTuber.H,BB,0.459
PriTuber,H,PriTuber.H,BB,0.285
PriTuber,H,PriTuber.H,BB,0.489
PriTuber,H,PriTuber.H,BB,0.414
