,,,,,,,,,"Color Tallo",,,,,,,"Color Primario Flor",,,,,,,,,,,,,,,,"Color Baya",,,,,"Color Primario Tuberculo",,,,,"Color Secudario Tuberculo",,,,,,"Color Primario Pulpa",,,,"Color Secundario Pulpa",,,,,,,,,,"Color Primario Brote",,,,,"Color Secundario Brote",,,
155,15061939,"4257(164)","TOCANA BLANCA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144B","144B",1,"1 Blanco-crema",160,"A","160A","2 Intermedio","0 Ausente",0,0,0,"0 Ausente",2,"2 Crema",160,"C","160C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",1,"1 Blanco","NN155","A","NN155A",4,"4 Morado",83,"A","83A",2,"2 En el ápice",
156,15061282,"4258(165)","MANIZALEÑA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146C","146C",8,"8 Morado","N77","D","N77D","1 Pálido / Claro","1 Blanco-crema",155,"A","155A","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
157,15060910,"4260(166)","S.N","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N81","A","N81A",2,"2 Intermedio",1,"1 Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146A","146A",6,"6 Rojo",182,"A","182A","2 Intermedio","2 Amarillo",160,"A","160A","0 Ausente",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",3,"2 Redondo","1 Aplanado","3 Superficial",3,"3 Rojo","N78","B","N78B",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
159,15061940,"4262(168)","CARETA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","B","N82B",2,"2 Intermedio",1,"1  Blanco",6,"6 Bandas en el Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144A","144A",1,"1 Blanco-crema",160,"B","160B","2 Intermedio","5 Rosado",184,"C","184C","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N82","A","N82A",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
160,15061283,"4263(169)","SALENTUNA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"A","83A",3,"3 Intenso / Oscuro",8,"8 Violeta",6,"6 Bandas en el Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144B","144B",6,"7 Rojo-morado",183,"A","183A","3 Intenso / Oscuro","1 Blanco-crema",160,"A","160A","3 Alrededor de los ojos",3,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","B","NN155B",5,"5 En las yemas",
161,15061284,"4264(170)","CHAUCHA GUATA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",84,"A","84A",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144B","144B",8,"8 Morado","N186","C","N186C","3 Intenso / Oscuro","2 Amarillo",162,"B","162B","1 En los ojos",1,"1 Blanco",155,"A","155A","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","0 Ausente","7 Profundo",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
162,15061285,"4265(171)","ARGENTINA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",6,"6 Lila","N82","B","N82B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","145A","145A",7,"7 Rojo-morado",183,"C","183C","3 Intenso / Oscuro","2 Amarillo",162,"B","162B","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","8 Concertinado","9 Muy profundo",4,"4 Morado",83,"A","83A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
163,15062346,"4266(172)","TOLIMA","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado",86,"B","86B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",2,"2 Amarillo",160,"A","160A","1 Pálido / Claro","0 Ausente",,,,"0 Ausente",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado",94,"A","94A",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
164,15061286,"4268(173)","ARGENTINA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",6,"6 Rojo",183,"B","183B","2 Intermedio","1 Blanco-crema",161,"A","161A","6 Manchas salpicadas",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",92,"D","92D",3,"3 Rojo",72,"A","72A",5,"5 En las yemas",
165,15061287,"4269(174)","MORENERA O MORTIÑA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",90,"C","90C",1,"1 Pálido / Claro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144B","144B",8,"8 Morado",184,"A","184A","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",2,"2 En el ápice",
166,15061288,"4271(175)","TOCANA ROSADA","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado",86,"C","86C",2,"2 Intermedio",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",3,"3 Semi-estrellada",3,"3 Escasa",".",".",".",".",".",".",6,"6 Rojo",184,"A","184A","2 Intermedio","1 Blanco-crema",160,"B","160B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado",80,"B","80B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
167,15061289,"4272(176)","PANA NEGRA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","B","N81B",2,"2 Intermedio",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",1,"1 Verde","144B","144B",6,"6 Rojo",183,"C","183C","2 Intermedio","1 Blanco-crema",161,"A","161A","6 Manchas salpicadas",3,"3 Amarillo claro",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N81","C","N81C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
168,15061290,"4273(177)","ANA MARIA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","B","N82B",1,"1 Pálido / Claro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",3,"3 Escasa",5,"5 Cónica",4,"4 Verde con abundantes puntos blancos","145A","145A",1,"1 Blanco-crema",160,"A","160A","2 Intermedio","8 Morado",183,"D","183D","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
169,15061291,"4274(178)","PANA ROSADA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N87","B","N87B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",6,"6 Rojo",181,"A","181A","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","3 Alrededor de los ojos",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","0 Ausente","7 Profundo",4,"4 Morado","N81","B","N81B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
170,15061292,"4275(179)","PADUANA BLANCA O CHAVA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",1,"1 Recto",7,"7 Morado","N81","B","N81B",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","1 Blanco-crema",161,"A","161A","4 Manchas dispersas",2,"2 Crema",160,"C","160C","7 Morado",183,"D","183D","1 Pocas manchas",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
171,15061293,"4278(180)","PANA PARDA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado",84,"A","84A",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",1,"1 Verde","144B","144B",6,"6 Rojo",153,"A","153A","3 Intenso / Oscuro","8 Morado","N186","B","N186B","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",2,"2 En el ápice",
172,15061295,"4283(181)","ARGENTINA COLORADA","Tib L49",5,"5 Pigmentado con poco verde",166,"A","166A",2,"2 Ondulado",7,"7 Morado","N82","B","N82B",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144C","144C",6,"6 Rojo",183,"B","183B","3 Intenso / Oscuro","8 Morado","N186","B","N186B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","7 Morado",83,"A","83A","5 Anillo vascular y médula",6,"6 Oblongo","0 Ausente","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
173,15061941,"4283,1(182)","ARGENTINA COLORADA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","B","N82B",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144C","144C",1,"1 Blanco-crema",161,"A","161A","2 Intermedio","6 Rojo",183,"D","183D","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N80","B","N80B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
174,15061296,"4285(183)","EXTRANJERA","Tib L49",5,"5 Pigmentado con poco verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","B","N82B",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144B","144B",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","2 Amarillo",161,"A","161A","3 Alrededor de los ojos",3,"3 Amarillo claro",160,"C","160C","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
175,15061297,"4286(184)","PANA PIEDRA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",8,"8 Violeta","N88","B","N88B",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144A","144A",9,"9 Negruzco","N186","A","N186A","3 Intenso / Oscuro","1 Blanco-crema",162,"A","162A","3 Alrededor de los ojos",2,"2 Crema",157,"B","157B","7 Morado","N 186","B","N186B","5 Anillo vascular y médula",1,"1 Comprimido","1 Aplanado","7 Profundo",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
176,15061942,"4287(185)","CRIOLLA FINA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",6,"6 Lila","N81","C","N81C",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144B","144B",6,"6 Rojo",185,"B","185B","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"6 Oblongo","1 Aplanado","3 Superficial",4,"4 Morado","N92","D","N92D",0,"0 Ausente",,,,0,"0 Ausente",
177,15061298,"4290(186)","ARGENTINA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","C","N82C",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",7,"7 Periforme",4,"4 Verde con abundantes puntos blancos","144B","144B",6,"6 Rojo",180,"C","180C","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
178,15061299,"4293(187)","PIEDRA NEGRA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N82","C","N82C",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144A","144A",8,"8 Morado",183,"D","183D","1 Pálido / Claro","1 Blanco-crema",161,"C","161C","6 Manchas salpicadas",1,"1 Blanco",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado",90,"B","90B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
179,15061300,"4294(188)","CARRIZA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",8,"8 Violeta","N82","A","N82A",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","146C","146C",1,"1 Blanco-crema",160,"A","160A","2 Intermedio","9 Negruzco","N187","A","N187A","4 Manchas dispersas",2,"2 Crema",157,"A","157A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
180,15061301,"4295(189)","GAVILANA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",6,"6 Rojo",183,"C","183C","3 Intenso / Oscuro","2 Amarillo",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N92","D","N92D",3,"3 Rojo",71,"A","71A",5,"5 En las yemas",
181,15061302,"4296(190)","CHAVA NEGRA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",8,"8 Violeta",83,"A","83A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144B","144B",8,"8 Morado","N187","A","N187A","3 Intenso / Oscuro","1 Blanco-crema",160,"A","160A","4 Manchas dispersas",2,"2 Crema",160,"C","160C","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","7 Profundo",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
182,15061303,"4297(191)","CHAVA BLANCA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",3,"3 Intenso / Oscuro",1,"1  Blanco",3,"3 Acumen (blanco)-Ambos",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144B","144B",2,"2 Amarillo",160,"A","160A","2 Intermedio","5 Rosado",183,"D","183D","6 Manchas salpicadas",1,"1 Blanco",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N80","B","N80B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
184,15061305,"4302(193)","ARGENTINA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"C","83C",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144B","144B",2,"2 Amarillo",162,"B","162B","2 Intermedio","8 Morado","N77","B","N77B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
185,15061307,"4304(194)","CUCUYANA","Tib L49",4,"4 Pigmentado con abundante verde","N77","A","N77A",2,"2 Ondulado",7,"7 Morado","N82","C","N82C",1,"1 Pálido / Claro",0,"0 Ausente",0,"0 Ausente",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","144A","144A",8,"8 Morado","N186","C","N186C","2 Intermedio","2 Amarillo",160,"B","160B","4 Manchas dispersas",2,"2 Crema",160,"D","160D","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N92","B","N92B",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
186,15061308,"4305(195)","CLAVELLINA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",3,"3 Intenso / Oscuro",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","144A","144A",8,"8 Morado","N186","A","N186A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",4,"4 Amarillo",160,"B","160B","7 Morado",86,"A","86A","1 Pocas manchas",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","B","N92B",0,"0 Ausente",,,,0,"0 Ausente",
187,15061943,"4305.A(195)","CLAVELLINA","Tib L49",7,"7 Morado",200,"A","200A",2,"2 Ondulado",7,"7 Morado","N81","B","N81B",2,"2 Intermedio",0,"0 Ausente",0,"0 Ausente",3,"3 Semi-estrellada",7,"7 Profusa",1,"1 Globosa",6,"6 Verde con bandas pigmentadas","146A","146A",8,"8 Morado","N186","B","N186B","Intenso/Oscuro","2 Amarillo",161,"A","161A","3 Alrededor de los ojos",1,"1 Blanco",155,"A","155A","7 Morado","N77","B","N77B","1 Pocas manchas",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","C","NN155C",5,"5 En las yemas",
188,15061312,"4311(197)","S.N.","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","C","N82C",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","N144A","N144A",6,"6 Rojo",182,"A","182A","2 Intermedio","1 Blanco-crema",161,"A","161A","4 Manchas dispersas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado",90,"A","90A",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
189,15061313,"4311.A(198)","S.N","Tib L49",1,"1 Verde",144,"A","144A",1,"1 Recto",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",5,"5 Moderada",1,"1 Globosa",1,"1 Verde","N144A","N144A",1,"1 Blanco-crema",161,"A","161A","2 Intermedio","5 Rosado",182,"A","182A","6 Manchas salpicadas",2,"2 Crema",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",4,"4 Morado","N92","C","N92C",0,"0 Ausente",,,,0,"0 Ausente",
190,15061314,"4312(199)","LIZARAZA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N81","C","N81C",2,"2 Intermedio",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",3,"3 Semi-estrellada",3,"3 Escasa",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","N144B","N144B",6,"6 Rojo",183,"D","183D","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",4,"4 Amarillo",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","0 Ausente","5 Medio",3,"3 Rojo",72,"A ","72A",1,"1 Blanco","NN155","D","NN155D",2,"2 En el ápice",
191,15061944,"4313(200)","TOCANA ROSADA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N87","B","N87B",1,"1 Pálido / Claro",8,"8 Violeta",7,"7 Bandas en ambas caras",3,"3 Semi-estrellada",5,"5 Moderada",1,"1 Globosa",2,"2 Verde con pocos puntos blancos","N144A","N144A",1,"1 Blanco-crema",160,"A","160A","2 Intermedio","6 Rojo",182,"A","182A","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",0,0,0,"0 Ausente",2,"2 Redondo","0 Ausente","3 Superficial",4,"4 Morado","N87","B","N87B",1,"1 Blanco","NN155","D","NN155D",5,"5 En las yemas",
192,15062088,"4315,1(201)","GUAÑUZA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado",83,"B","83B",3,"3 Intenso / Oscuro",8,"8 Violeta",6,"6 Bandas en el Envez",5,"5 Pentagonal",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","143C","143C",7,"7 Rojo-morado","N186","B","N186B","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",1,"1 Comprimido","0 Ausente","7 Profundo",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
193,15061317,"4318(203)","CARRIZA","Tib L49",1,"1 Verde",144,"A","144A",2,"2 Ondulado",1,"1 Blanco",155,"A","155A",".",".",0,"0 Ausente",0,"0 Ausente",5,"5 Pentagonal",5,"5 Moderada",1,"1 Globosa",5,"5 Verde con áreas pigmentadas","144B","144B",8,"8 Morado",183,"D","183D","1 Pálido / Claro","1 Blanco-crema",161,"A","161A","3 Alrededor de los ojos",2,"2 Crema",160,"C","160C","0 Ausente",,,,"0 Ausente",6,"6 Oblongo","1 Aplanado","3 Superficial",4,"4 Morado","N92","D","N92D",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
194,15061318,"4320(204)","ARGENTINA VIEJA","Tib L49",3,"3 Verde con muchas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado","N81","A","N81A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",3,"3 Escasa",1,"1 Globosa",4,"4 Verde con abundantes puntos blancos","144A","144A",9,"9 Negruzco","N187","A","N187A","3 Intenso / Oscuro","0 Ausente",,,,"0 Ausente",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","3 Superficial",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","A","NN155A",5,"5 En las yemas",
195,15061319,"4321(205)","PANA BLANCA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",1,"1 Recto",7,"7 Morado",90,"C","90C",2,"2 Intermedio",8,"8 Violeta",6,"6 Bandas en el Envez",7,"7 Rotada",3,"3 Escasa",3,"3 Ovoide",7,"7 Predominantemente pigmentado","145A","145A",6,"6 Rojo",180,"A","180A","2 Intermedio","2 Amarillo",164,"B","164B","6 Manchas salpicadas",2,"2 Crema",155,"A","155A","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",4,"4 Morado","N92","C","N92C",1,"1 Blanco","NN155","B","NN155B",5,"5 En las yemas",
196,15061320,"4322(206)","TUQUERREÑA","Tib L49",2,"2 Verde con pocas manchas",144,"A","144A",2,"2 Ondulado",7,"7 Morado","N82","A","N82A",3,"3 Intenso / Oscuro",1,"1  Blanco",2,"2 Acumen (blanco)-Envez",7,"7 Rotada",7,"7 Profusa",3,"3 Ovoide",6,"6 Verde con bandas pigmentadas","145A","145A",2,"2 Amarillo",162,"B","162B","1 Pálido / Claro","6 Rojo",184,"A","184A","4 Manchas dispersas",1,"1 Blanco",160,"D","160D","0 Ausente",,,,"0 Ausente",2,"2 Redondo","1 Aplanado","5 Medio",2,"2 Rosado","N78","A","N78A",1,"1 Blanco","NN155","A","NN155A",2,"2 En el ápice",
