Prefix,HCL_component,Models,Traits,Heritability
CPBrote,L,BA,CPBrote.L,0.77901690705508
CPBrote,L,BA,CPBrote.L,0.774288491090932
CPBrote,L,BA,CPBrote.L,0.786591633505149
CPBrote,L,BA,CPBrote.L,0.782933154896699
CPBrote,L,BA,CPBrote.L,0.762128745841848
CPBrote,L,BA,CPBrote.L,0.754582655654016
CPBrote,L,BA,CPBrote.L,0.759263523732237
CPBrote,L,BA,CPBrote.L,0.748212660992704
CPBrote,L,BA,CPBrote.L,0.75484131742836
CPBrote,L,BA,CPBrote.L,0.732275745849751
CPBrote,L,BA,CPBrote.L,0.754082223820699
CPBrote,L,BA,CPBrote.L,0.755540310524765
CPBrote,L,BA,CPBrote.L,0.772583231661543
CPBrote,L,BA,CPBrote.L,0.760651660118207
CPBrote,L,BA,CPBrote.L,0.74156656087628
CPBrote,L,BA,CPBrote.L,0.753763509850294
CPBrote,L,BA,CPBrote.L,0.741219423674149
CPBrote,L,BA,CPBrote.L,0.771669809068823
CPBrote,L,BA,CPBrote.L,0.71685214259906
CPBrote,L,BA,CPBrote.L,0.747126154850196
CPBrote,L,BA,CPBrote.L,0.739010649423427
CPBrote,L,BA,CPBrote.L,0.751652488017995
CPBrote,L,BA,CPBrote.L,0.722020943676591
CPBrote,L,BA,CPBrote.L,0.734012099861726
CPBrote,L,BA,CPBrote.L,0.749814156351001
CPBrote,L,BA,CPBrote.L,0.752992399047005
CPBrote,L,BA,CPBrote.L,0.766025556630976
CPBrote,L,BA,CPBrote.L,0.767059750969251
CPBrote,L,BA,CPBrote.L,0.761812834935497
CPBrote,L,BA,CPBrote.L,0.758688011578538
CPBrote,L,BA,CPBrote.L,0.769118249083005
CPBrote,L,BA,CPBrote.L,0.760044530668665
CPBrote,L,BA,CPBrote.L,0.776789185067468
CPBrote,L,BA,CPBrote.L,0.747164264291459
CPBrote,L,BA,CPBrote.L,0.76176935474825
CPBrote,L,BA,CPBrote.L,0.791062384407062
CPBrote,L,BA,CPBrote.L,0.791515025072487
CPBrote,L,BA,CPBrote.L,0.76376624721734
CPBrote,L,BA,CPBrote.L,0.768441779566601
CPBrote,L,BA,CPBrote.L,0.749708723917756
CPBrote,L,BA,CPBrote.L,0.750733201253609
CPBrote,L,BA,CPBrote.L,0.742728127071983
CPBrote,L,BA,CPBrote.L,0.753537579173643
CPBrote,L,BA,CPBrote.L,0.743015758755031
CPBrote,L,BA,CPBrote.L,0.73310395002483
CPBrote,L,BA,CPBrote.L,0.717338649227974
CPBrote,L,BA,CPBrote.L,0.745083538922531
CPBrote,L,BA,CPBrote.L,0.743882372784819
CPBrote,L,BA,CPBrote.L,0.738247936877147
CPBrote,L,BA,CPBrote.L,0.749361962409909
CPBrote,L,BA,CPBrote.L,0.7691976913388
CPBrote,L,BA,CPBrote.L,0.732358017654345
CPBrote,L,BA,CPBrote.L,0.732820860491225
CPBrote,L,BA,CPBrote.L,0.715087506840516
CPBrote,L,BA,CPBrote.L,0.738874128665464
CPBrote,L,BA,CPBrote.L,0.727483153938633
CPBrote,L,BA,CPBrote.L,0.753926590446625
CPBrote,L,BA,CPBrote.L,0.754830428740106
CPBrote,L,BA,CPBrote.L,0.752279672059751
CPBrote,L,BA,CPBrote.L,0.74713170730676
CPBrote,L,BA,CPBrote.L,0.727874574047518
CPBrote,L,BA,CPBrote.L,0.738772018813942
CPBrote,L,BA,CPBrote.L,0.747976143718744
CPBrote,L,BA,CPBrote.L,0.743136620469558
CPBrote,L,BA,CPBrote.L,0.738664522096645
CPBrote,L,BA,CPBrote.L,0.753905323356693
CPFlor,C,BA,CPFlor.C,0.769059385931513
CPFlor,C,BA,CPFlor.C,0.796948006318784
CPFlor,C,BA,CPFlor.C,0.801334920140685
CPFlor,C,BA,CPFlor.C,0.792993275134252
CPFlor,C,BA,CPFlor.C,0.79014155864869
CPFlor,C,BA,CPFlor.C,0.785523719207774
CPFlor,C,BA,CPFlor.C,0.746515728733825
CPFlor,C,BA,CPFlor.C,0.762125273306517
CPFlor,C,BA,CPFlor.C,0.801773740934143
CPFlor,C,BA,CPFlor.C,0.760400529620946
CPFlor,C,BA,CPFlor.C,0.75951400472504
CPFlor,C,BA,CPFlor.C,0.747467305874866
CPFlor,C,BA,CPFlor.C,0.723750799469978
CPFlor,C,BA,CPFlor.C,0.734796994496782
CPFlor,C,BA,CPFlor.C,0.736123751108608
CPFlor,C,BA,CPFlor.C,0.73777890528285
CPFlor,C,BA,CPFlor.C,0.743092943962602
CPFlor,C,BA,CPFlor.C,0.715487022065416
CPFlor,C,BA,CPFlor.C,0.708913023323644
CPFlor,C,BA,CPFlor.C,0.724837896445375
CPFlor,C,BA,CPFlor.C,0.699041179927633
CPFlor,C,BA,CPFlor.C,0.730913244485569
CPFlor,C,BA,CPFlor.C,0.725640311225574
CPFlor,C,BA,CPFlor.C,0.726068283575279
CPFlor,C,BA,CPFlor.C,0.727716883741288
CPFlor,C,BA,CPFlor.C,0.714714813293257
CPFlor,C,BA,CPFlor.C,0.711581080367663
CPFlor,C,BA,CPFlor.C,0.676055498843921
CPFlor,C,BA,CPFlor.C,0.693815158717446
CPFlor,C,BA,CPFlor.C,0.741853070699361
CPFlor,C,BA,CPFlor.C,0.716956198144612
CPFlor,C,BA,CPFlor.C,0.691559647768854
CPFlor,C,BA,CPFlor.C,0.745423168800808
CPFlor,C,BA,CPFlor.C,0.716722541526571
CPFlor,C,BA,CPFlor.C,0.74023551702857
CPFlor,C,BA,CPFlor.C,0.67960859818818
CPFlor,C,BA,CPFlor.C,0.648240301848312
CPFlor,C,BA,CPFlor.C,0.696900401156442
CPFlor,C,BA,CPFlor.C,0.701097307785971
CPFlor,C,BA,CPFlor.C,0.688687289830374
CPFlor,C,BA,CPFlor.C,0.665833578457569
CPFlor,C,BA,CPFlor.C,0.622405193062483
CPFlor,C,BA,CPFlor.C,0.610769439707341
CPFlor,C,BA,CPFlor.C,0.642998558627392
CPFlor,C,BA,CPFlor.C,0.670380822408281
CPFlor,C,BA,CPFlor.C,0.675997584469756
CPFlor,C,BA,CPFlor.C,0.65953149776648
CPFlor,C,BA,CPFlor.C,0.631169230567069
CPFlor,C,BA,CPFlor.C,0.652509824963087
CPFlor,C,BA,CPFlor.C,0.633474103848002
CPFlor,C,BA,CPFlor.C,0.627030999763766
CPFlor,C,BA,CPFlor.C,0.599505611714771
CPFlor,C,BA,CPFlor.C,0.616461939888794
CPFlor,C,BA,CPFlor.C,0.612357859866362
CPFlor,C,BA,CPFlor.C,0.569373514034256
CPFlor,C,BA,CPFlor.C,0.567954835611886
CPFlor,C,BA,CPFlor.C,0.555577718758587
CPFlor,C,BA,CPFlor.C,0.550661268860707
CPFlor,C,BA,CPFlor.C,0.549894164658199
CPFlor,C,BA,CPFlor.C,0.584522869770272
CPFlor,C,BA,CPFlor.C,0.554978034959723
CPFlor,C,BA,CPFlor.C,0.567078259301493
CPFlor,C,BA,CPFlor.C,0.534249226173829
CPFlor,C,BA,CPFlor.C,0.534934100317092
CPFlor,C,BA,CPFlor.C,0.547598438330495
CPFlor,C,BA,CPFlor.C,0.520487858803028
CPFlor,C,BA,CPFlor.C,0.538965221359642
CPFlor,C,BA,CPFlor.C,0.545462926094819
CPFlor,C,BA,CPFlor.C,0.56820938768919
CPFlor,C,BA,CPFlor.C,0.5448524814773
CPFlor,C,BA,CPFlor.C,0.53011900713138
CPFlor,C,BA,CPFlor.C,0.551083025272374
CPFlor,C,BA,CPFlor.C,0.568175286779699
CPFlor,C,BA,CPFlor.C,0.559444016666803
CPFlor,C,BA,CPFlor.C,0.568610838406089
CPFlor,C,BA,CPFlor.C,0.565375732870257
CPFlor,C,BA,CPFlor.C,0.596702374395405
CPFlor,C,BA,CPFlor.C,0.613668569182165
CPFlor,C,BA,CPFlor.C,0.64320265962915
CPFlor,C,BA,CPFlor.C,0.620702434289428
CPFlor,C,BA,CPFlor.C,0.601706040155379
CPFlor,C,BA,CPFlor.C,0.574280830861931
CPFlor,C,BA,CPFlor.C,0.619374356444694
CPFlor,C,BA,CPFlor.C,0.601495146889064
CPFlor,C,BA,CPFlor.C,0.585125917381447
CPFlor,C,BA,CPFlor.C,0.611115673798836
CPFlor,C,BA,CPFlor.C,0.576664827662274
CPFlor,C,BA,CPFlor.C,0.55192356264096
CPFlor,C,BA,CPFlor.C,0.561850147242992
CPFlor,C,BA,CPFlor.C,0.542378582058304
CPFlor,C,BA,CPFlor.C,0.574408747327475
CPFlor,C,BA,CPFlor.C,0.539590858059019
CPFlor,C,BA,CPFlor.C,0.549671333720373
CPFlor,C,BA,CPFlor.C,0.557402954554204
CPFlor,C,BA,CPFlor.C,0.549759364332491
CPFlor,C,BA,CPFlor.C,0.55387857238803
CPFlor,C,BA,CPFlor.C,0.572042098981135
CPFlor,C,BA,CPFlor.C,0.56828364542989
CPFlor,C,BA,CPFlor.C,0.554750241654167
CPFlor,C,BA,CPFlor.C,0.511220971120558
CPFlor,C,BA,CPFlor.C,0.543156604735294
CPFlor,C,BA,CPFlor.C,0.525688970913077
CPFlor,C,BA,CPFlor.C,0.522812605461721
CPFlor,C,BA,CPFlor.C,0.510694092922408
CPFlor,C,BA,CPFlor.C,0.509920755795136
CPFlor,C,BA,CPFlor.C,0.52633905872814
CPFlor,C,BA,CPFlor.C,0.540591488962531
CPFlor,C,BA,CPFlor.C,0.544121093353238
CPFlor,C,BA,CPFlor.C,0.521025696074576
CPFlor,C,BA,CPFlor.C,0.536813110179563
CPFlor,C,BA,CPFlor.C,0.500374525742799
CPFlor,C,BA,CPFlor.C,0.533174679366774
CPFlor,C,BA,CPFlor.C,0.480663305482956
CPFlor,C,BA,CPFlor.C,0.528341687396726
CPFlor,C,BA,CPFlor.C,0.48768057322463
CPFlor,C,BA,CPFlor.C,0.465416226406058
CPFlor,C,BA,CPFlor.C,0.472254230901782
CPFlor,C,BA,CPFlor.C,0.465183290467876
CPFlor,C,BA,CPFlor.C,0.498215835400524
CPFlor,C,BA,CPFlor.C,0.435753491373089
CPFlor,C,BA,CPFlor.C,0.476573032276396
CPFlor,C,BA,CPFlor.C,0.466112877101186
CPFlor,C,BA,CPFlor.C,0.449094072497664
CPFlor,C,BA,CPFlor.C,0.462433410141478
CPFlor,C,BA,CPFlor.C,0.471529009754527
CPFlor,C,BA,CPFlor.C,0.459717430162863
CPFlor,C,BA,CPFlor.C,0.451598353618795
CPFlor,C,BA,CPFlor.C,0.492177189509529
CPFlor,C,BA,CPFlor.C,0.454680815915059
CPFlor,C,BA,CPFlor.C,0.455950085397478
CPFlor,C,BA,CPFlor.C,0.470064784770051
CPFlor,C,BA,CPFlor.C,0.445194028896132
CPFlor,C,BA,CPFlor.C,0.470168762151374
CPFlor,C,BA,CPFlor.C,0.469856983428799
CPFlor,C,BA,CPFlor.C,0.472508901714827
CPFlor,C,BA,CPFlor.C,0.445899508481219
CPFlor,C,BA,CPFlor.C,0.466453627437707
CPFlor,C,BA,CPFlor.C,0.467044170367287
CPFlor,C,BA,CPFlor.C,0.480322045764058
CPFlor,C,BA,CPFlor.C,0.493426222048838
CPFlor,C,BA,CPFlor.C,0.493388599471254
CPFlor,C,BA,CPFlor.C,0.461097161320412
CPFlor,C,BA,CPFlor.C,0.484271788563499
CPFlor,C,BA,CPFlor.C,0.491623969193388
CPFlor,C,BA,CPFlor.C,0.483831328357561
CPFlor,C,BA,CPFlor.C,0.467181311062926
CPFlor,C,BA,CPFlor.C,0.504210374451209
CPFlor,C,BA,CPFlor.C,0.501043172862724
CPFlor,C,BA,CPFlor.C,0.464039258909627
CPFlor,C,BA,CPFlor.C,0.486641883554004
CPFlor,C,BA,CPFlor.C,0.491624788472726
CPFlor,C,BA,CPFlor.C,0.486338543479872
CPFlor,C,BA,CPFlor.C,0.487076024156762
CPFlor,C,BA,CPFlor.C,0.458776529939777
CPFlor,C,BA,CPFlor.C,0.465983151465642
CPFlor,C,BA,CPFlor.C,0.452319852448201
CPFlor,C,BA,CPFlor.C,0.471800580337397
CPFlor,C,BA,CPFlor.C,0.49476300314143
CPFlor,C,BA,CPFlor.C,0.477140684059496
CPFlor,C,BA,CPFlor.C,0.457442852630358
CPFlor,C,BA,CPFlor.C,0.500032486106659
CPFlor,C,BA,CPFlor.C,0.487850588986094
CPFlor,C,BA,CPFlor.C,0.448282773048855
CPFlor,C,BA,CPFlor.C,0.482563580562119
CPFlor,C,BA,CPFlor.C,0.437014716313747
CPFlor,C,BA,CPFlor.C,0.474902819413595
CPFlor,C,BA,CPFlor.C,0.467284651472563
CPFlor,C,BA,CPFlor.C,0.438081121992453
CPFlor,C,BA,CPFlor.C,0.418330726822434
CPFlor,C,BA,CPFlor.C,0.451748193172427
CPFlor,C,BA,CPFlor.C,0.414675001849281
CPFlor,C,BA,CPFlor.C,0.465319316617529
CPFlor,C,BA,CPFlor.C,0.426800640692945
CPFlor,C,BA,CPFlor.C,0.403669645593899
CPFlor,C,BA,CPFlor.C,0.438478962129246
CPFlor,C,BA,CPFlor.C,0.418491922420006
CPFlor,C,BA,CPFlor.C,0.454277827447858
CPFlor,C,BA,CPFlor.C,0.457686597113975
CPFlor,C,BA,CPFlor.C,0.433999178575198
CPFlor,C,BA,CPFlor.C,0.459085377963062
CPFlor,C,BA,CPFlor.C,0.465172373501185
CPFlor,C,BA,CPFlor.C,0.41718516692898
CPFlor,C,BA,CPFlor.C,0.438682836275858
CPFlor,C,BA,CPFlor.C,0.441360468538135
CPFlor,C,BA,CPFlor.C,0.411621236200832
CPFlor,C,BA,CPFlor.C,0.445254815571328
CPFlor,C,BA,CPFlor.C,0.44211642934931
CPFlor,C,BA,CPFlor.C,0.430740835966273
CPFlor,C,BA,CPFlor.C,0.43563890374499
CPFlor,C,BA,CPFlor.C,0.437781589661325
CPFlor,C,BA,CPFlor.C,0.442130103283699
CPFlor,C,BA,CPFlor.C,0.449211481958732
CPFlor,C,BA,CPFlor.C,0.431610091525826
CPFlor,C,BA,CPFlor.C,0.440141500395098
CPFlor,C,BA,CPFlor.C,0.437438058576472
CPFlor,C,BA,CPFlor.C,0.430408469216329
CPFlor,C,BA,CPFlor.C,0.440115631418495
CPFlor,C,BA,CPFlor.C,0.445579999607053
CPFlor,C,BA,CPFlor.C,0.400539149477001
CPFlor,C,BA,CPFlor.C,0.427742089869616
CPFlor,C,BA,CPFlor.C,0.420198954064146
CPFlor,C,BA,CPFlor.C,0.493871141342857
CPFlor,C,BA,CPFlor.C,0.492429957051465
CPFlor,C,BA,CPFlor.C,0.528080802233124
CPFlor,C,BA,CPFlor.C,0.465588971246316
CPFlor,C,BA,CPFlor.C,0.500676479449534
CPFlor,C,BA,CPFlor.C,0.498747315645525
CPFlor,C,BA,CPFlor.C,0.506377872499886
CPFlor,C,BA,CPFlor.C,0.495511500453907
CPFlor,C,BA,CPFlor.C,0.503307262789225
CPFlor,C,BA,CPFlor.C,0.487429372677777
CPFlor,C,BA,CPFlor.C,0.481320563691083
CPFlor,C,BA,CPFlor.C,0.442960108965436
CPFlor,C,BA,CPFlor.C,0.476340281501405
CPFlor,C,BA,CPFlor.C,0.455620618351745
CPFlor,C,BA,CPFlor.C,0.504798954270859
CPFlor,C,BA,CPFlor.C,0.443858277595833
CPFlor,C,BA,CPFlor.C,0.441200023169591
CPFlor,C,BA,CPFlor.C,0.451045728532992
CPFlor,C,BA,CPFlor.C,0.466281017262999
CPFlor,C,BA,CPFlor.C,0.412357272214049
CPFlor,C,BA,CPFlor.C,0.401473170392491
CPFlor,C,BA,CPFlor.C,0.461219347730543
CPFlor,C,BA,CPFlor.C,0.418782487963667
CPFlor,C,BA,CPFlor.C,0.431876151547224
CPFlor,C,BA,CPFlor.C,0.397614294965064
CPFlor,C,BA,CPFlor.C,0.399878751696698
CPFlor,C,BA,CPFlor.C,0.411268592548278
CPFlor,C,BA,CPFlor.C,0.377423241801624
CPFlor,C,BA,CPFlor.C,0.406980012531913
CPFlor,C,BA,CPFlor.C,0.371957459843474
CPFlor,C,BA,CPFlor.C,0.398657231126876
CPFlor,C,BA,CPFlor.C,0.393527905366551
CPFlor,C,BA,CPFlor.C,0.371951172943733
CPFlor,C,BA,CPFlor.C,0.340779142370448
CPFlor,C,BA,CPFlor.C,0.34823292667589
CPFlor,C,BA,CPFlor.C,0.334385492276136
CPFlor,C,BA,CPFlor.C,0.359596869962547
CPFlor,C,BA,CPFlor.C,0.320895149387109
CPFlor,C,BA,CPFlor.C,0.331639046825561
CPFlor,C,BA,CPFlor.C,0.3638622094355
CPFlor,C,BA,CPFlor.C,0.343567334423964
CPFlor,C,BA,CPFlor.C,0.334300316373083
CPFlor,C,BA,CPFlor.C,0.33564935622218
CPFlor,C,BA,CPFlor.C,0.293257054168395
CPFlor,C,BA,CPFlor.C,0.308451054143552
CPFlor,C,BA,CPFlor.C,0.295288085217312
CPFlor,C,BA,CPFlor.C,0.28660697178946
CPFlor,C,BA,CPFlor.C,0.27653882328352
CPFlor,C,BA,CPFlor.C,0.30599797958185
CPFlor,C,BA,CPFlor.C,0.288717056427969
CPFlor,C,BA,CPFlor.C,0.297206162196789
CPFlor,C,BA,CPFlor.C,0.319087232826428
CPFlor,C,BA,CPFlor.C,0.296035174438428
CPFlor,C,BA,CPFlor.C,0.297767532157659
CPFlor,C,BA,CPFlor.C,0.311058776030492
CPFlor,C,BA,CPFlor.C,0.324483953914563
CPFlor,C,BA,CPFlor.C,0.295492357283976
CPFlor,C,BA,CPFlor.C,0.305475728872477
CPFlor,C,BA,CPFlor.C,0.313218255253855
CPFlor,C,BA,CPFlor.C,0.342082034622962
CPFlor,C,BA,CPFlor.C,0.335792162926372
CPFlor,C,BA,CPFlor.C,0.302625549473787
CPFlor,C,BA,CPFlor.C,0.333836027689317
CPFlor,C,BA,CPFlor.C,0.309461028471701
CPFlor,C,BA,CPFlor.C,0.308497896643455
CPFlor,C,BA,CPFlor.C,0.312407050987508
CPFlor,C,BA,CPFlor.C,0.317269587354013
CPFlor,C,BA,CPFlor.C,0.333700549119185
CPFlor,C,BA,CPFlor.C,0.298296457660319
CPFlor,C,BA,CPFlor.C,0.316571914384415
CPFlor,C,BA,CPFlor.C,0.313847023855887
CPFlor,C,BA,CPFlor.C,0.299105784601862
CPFlor,C,BA,CPFlor.C,0.289243339600433
CPFlor,C,BA,CPFlor.C,0.31031742216419
CPFlor,C,BA,CPFlor.C,0.322100834846203
CPFlor,C,BA,CPFlor.C,0.307662700873065
CPFlor,C,BA,CPFlor.C,0.274319722532911
CPFlor,C,BA,CPFlor.C,0.294032712915962
CPFlor,C,BA,CPFlor.C,0.317556015508326
CPFlor,C,BA,CPFlor.C,0.330465131790372
CPFlor,C,BA,CPFlor.C,0.323569950614904
CPFlor,C,BA,CPFlor.C,0.277519923416705
CPFlor,C,BA,CPFlor.C,0.322433697424877
CPFlor,C,BA,CPFlor.C,0.312145211951806
CPFlor,C,BA,CPFlor.C,0.316631473160441
CPFlor,C,BA,CPFlor.C,0.330902964394757
CPFlor,C,BA,CPFlor.C,0.321784884177025
CPFlor,C,BA,CPFlor.C,0.302147491733242
CPFlor,C,BA,CPFlor.C,0.323239427281063
CPFlor,C,BA,CPFlor.C,0.316669633087898
CPFlor,C,BA,CPFlor.C,0.316545546045967
CPFlor,C,BA,CPFlor.C,0.333244869456754
CPFlor,C,BA,CPFlor.C,0.332648872563163
CPFlor,C,BA,CPFlor.C,0.313358299693372
CPFlor,C,BA,CPFlor.C,0.343409363083374
CPFlor,C,BA,CPFlor.C,0.310638373897528
CPFlor,C,BA,CPFlor.C,0.326191540970833
CPFlor,C,BA,CPFlor.C,0.352741828831891
CPFlor,C,BA,CPFlor.C,0.317301590511759
CPFlor,C,BA,CPFlor.C,0.31760394296849
CPFlor,C,BA,CPFlor.C,0.333598662242926
CPFlor,C,BA,CPFlor.C,0.290953314807242
CPFlor,C,BA,CPFlor.C,0.299939341210971
CPFlor,C,BA,CPFlor.C,0.313738816987551
CPFlor,C,BA,CPFlor.C,0.28801160352635
CPFlor,C,BA,CPFlor.C,0.307882959958861
CPFlor,C,BA,CPFlor.C,0.316844815824495
CPFlor,C,BA,CPFlor.C,0.314582749255512
CPFlor,C,BA,CPFlor.C,0.285166173538778
CPFlor,C,BA,CPFlor.C,0.307429573366833
CPFlor,C,BA,CPFlor.C,0.29407379835926
CPFlor,C,BA,CPFlor.C,0.299608335888125
CPFlor,C,BA,CPFlor.C,0.309704747922941
CPFlor,C,BA,CPFlor.C,0.314346251172081
CPFlor,C,BA,CPFlor.C,0.317699155758151
CPFlor,C,BA,CPFlor.C,0.297595724203344
CPFlor,C,BA,CPFlor.C,0.317848635602283
CPFlor,C,BA,CPFlor.C,0.292324905652974
CPFlor,C,BA,CPFlor.C,0.312976860810142
CPFlor,C,BA,CPFlor.C,0.289307068767572
CPFlor,C,BA,CPFlor.C,0.327773409923198
CPFlor,C,BA,CPFlor.C,0.305852489955329
CPFlor,C,BA,CPFlor.C,0.285493868618204
CPFlor,C,BA,CPFlor.C,0.328395831682188
CPFlor,C,BA,CPFlor.C,0.308137558320524
CPFlor,C,BA,CPFlor.C,0.300187566830954
CPFlor,C,BA,CPFlor.C,0.297278786326085
CPFlor,C,BA,CPFlor.C,0.297543905285019
CPFlor,C,BA,CPFlor.C,0.28863499014492
CPFlor,C,BA,CPFlor.C,0.297393428100242
CPFlor,C,BA,CPFlor.C,0.303679928211658
CPFlor,C,BA,CPFlor.C,0.283472841908363
CPFlor,C,BA,CPFlor.C,0.278318309155872
CPFlor,C,BA,CPFlor.C,0.330354114521169
CPFlor,C,BA,CPFlor.C,0.292798353653425
CPFlor,C,BA,CPFlor.C,0.336015295108605
CPFlor,C,BA,CPFlor.C,0.311784881834719
CPFlor,C,BA,CPFlor.C,0.299187047962065
CPFlor,C,BA,CPFlor.C,0.300810237184155
CPFlor,C,BA,CPFlor.C,0.297020093252814
CPFlor,C,BA,CPFlor.C,0.290842776258728
CPFlor,C,BA,CPFlor.C,0.297367125003785
CPFlor,C,BA,CPFlor.C,0.284186845106437
CPFlor,C,BA,CPFlor.C,0.277778753936394
CPFlor,C,BA,CPFlor.C,0.30768030254628
CPFlor,C,BA,CPFlor.C,0.277996526885263
CPFlor,C,BA,CPFlor.C,0.270453547554459
CPFlor,C,BA,CPFlor.C,0.258083894991543
CPFlor,C,BA,CPFlor.C,0.256328813346682
CPFlor,C,BA,CPFlor.C,0.275388603165496
CPFlor,C,BA,CPFlor.C,0.26631103785921
CPFlor,C,BA,CPFlor.C,0.246079757129812
CPFlor,C,BA,CPFlor.C,0.248568901936139
CPFlor,C,BA,CPFlor.C,0.280575517650565
CPFlor,C,BA,CPFlor.C,0.266096944538133
CPFlor,C,BA,CPFlor.C,0.252049718934617
CPFlor,C,BA,CPFlor.C,0.260010558239965
CPFlor,C,BA,CPFlor.C,0.268504609864573
CPFlor,C,BA,CPFlor.C,0.269363662704325
CPFlor,C,BA,CPFlor.C,0.265855282241
CPFlor,C,BA,CPFlor.C,0.282685135047961
CPFlor,C,BA,CPFlor.C,0.289377651514144
CPFlor,C,BA,CPFlor.C,0.273541565249891
CPFlor,C,BA,CPFlor.C,0.273059522157979
CPFlor,C,BA,CPFlor.C,0.302883894098651
CPFlor,C,BA,CPFlor.C,0.290080597183287
CPFlor,C,BA,CPFlor.C,0.288602656306862
CPFlor,C,BA,CPFlor.C,0.294451862660433
CPFlor,C,BA,CPFlor.C,0.323581321223571
CPFlor,C,BA,CPFlor.C,0.31658776093192
CPFlor,C,BA,CPFlor.C,0.292488118603769
CPFlor,C,BA,CPFlor.C,0.307718802741708
CPFlor,C,BA,CPFlor.C,0.295991300921549
CPFlor,C,BA,CPFlor.C,0.323181767070965
CPFlor,C,BA,CPFlor.C,0.303025948566319
CPFlor,C,BA,CPFlor.C,0.298766216605179
CPFlor,C,BA,CPFlor.C,0.323439890305281
CPFlor,C,BA,CPFlor.C,0.313776833874335
CPFlor,C,BA,CPFlor.C,0.33296983832164
CPFlor,C,BA,CPFlor.C,0.341756098808823
CPFlor,C,BA,CPFlor.C,0.318443659926775
CPFlor,C,BA,CPFlor.C,0.33676910254633
CPFlor,C,BA,CPFlor.C,0.343523674436736
CPFlor,C,BA,CPFlor.C,0.364754059587926
CPFlor,C,BA,CPFlor.C,0.376378174345195
CPFlor,C,BA,CPFlor.C,0.366369811872507
CPFlor,C,BA,CPFlor.C,0.395271119983048
CPFlor,C,BA,CPFlor.C,0.358567665343344
CPFlor,C,BA,CPFlor.C,0.352951930141558
CPFlor,C,BA,CPFlor.C,0.376373701229134
CPFlor,C,BA,CPFlor.C,0.389608007010089
CPFlor,C,BA,CPFlor.C,0.370858980077653
CPFlor,C,BA,CPFlor.C,0.381126628214705
CPFlor,C,BA,CPFlor.C,0.361283099092369
CPFlor,C,BA,CPFlor.C,0.360189563737305
CPFlor,C,BA,CPFlor.C,0.368370216012616
CPFlor,C,BA,CPFlor.C,0.349411440160931
CPFlor,C,BA,CPFlor.C,0.382800326854231
CPFlor,C,BA,CPFlor.C,0.357239169477238
CPFlor,C,BA,CPFlor.C,0.365414856956907
CPFlor,C,BA,CPFlor.C,0.335704541259782
CPFlor,C,BA,CPFlor.C,0.337956175154896
CPFlor,C,BA,CPFlor.C,0.335147137536428
CPFlor,C,BA,CPFlor.C,0.325565344618457
CPFlor,C,BA,CPFlor.C,0.330175208961769
CPFlor,C,BA,CPFlor.C,0.353893176989236
CPFlor,C,BA,CPFlor.C,0.332052809065867
CPFlor,C,BA,CPFlor.C,0.33016409343573
CPFlor,C,BA,CPFlor.C,0.351219500459087
CPFlor,C,BA,CPFlor.C,0.355269506265301
CPFlor,C,BA,CPFlor.C,0.318743046909546
CPFlor,C,BA,CPFlor.C,0.354711020423692
CPFlor,C,BA,CPFlor.C,0.343342290761751
CPFlor,C,BA,CPFlor.C,0.36001107313031
CPFlor,C,BA,CPFlor.C,0.325215348986164
CPFlor,C,BA,CPFlor.C,0.323031435107031
CPFlor,C,BA,CPFlor.C,0.339287874520299
CPFlor,C,BA,CPFlor.C,0.348413078858167
CPFlor,C,BA,CPFlor.C,0.318286852275209
CPFlor,C,BA,CPFlor.C,0.326277081769122
CPFlor,C,BA,CPFlor.C,0.329550236803878
CPFlor,C,BA,CPFlor.C,0.314743735035876
CPFlor,C,BA,CPFlor.C,0.323946143940242
CPFlor,C,BA,CPFlor.C,0.32232644972095
CPFlor,C,BA,CPFlor.C,0.34502328689857
CPFlor,C,BA,CPFlor.C,0.315806323721173
CPFlor,C,BA,CPFlor.C,0.308627539159941
CPFlor,C,BA,CPFlor.C,0.32737853636357
CPFlor,C,BA,CPFlor.C,0.302317529301416
CPFlor,C,BA,CPFlor.C,0.288148282461972
CPFlor,C,BA,CPFlor.C,0.308089513427231
CPFlor,C,BA,CPFlor.C,0.301908964734784
CPFlor,C,BA,CPFlor.C,0.311567783340384
CPFlor,C,BA,CPFlor.C,0.297278889767688
CPFlor,C,BA,CPFlor.C,0.293995722416888
CPFlor,C,BA,CPFlor.C,0.287550792335507
CPFlor,C,BA,CPFlor.C,0.283072839641593
CPFlor,C,BA,CPFlor.C,0.32917652718619
CPFlor,C,BA,CPFlor.C,0.325096771578542
CPFlor,C,BA,CPFlor.C,0.303394686632334
CPFlor,C,BA,CPFlor.C,0.32444745314471
CPFlor,C,BA,CPFlor.C,0.330334661882712
CPFlor,C,BA,CPFlor.C,0.332910554900314
CPFlor,C,BA,CPFlor.C,0.336479158736622
CPFlor,C,BA,CPFlor.C,0.329723626620615
CPFlor,C,BA,CPFlor.C,0.292668041378597
CPFlor,C,BA,CPFlor.C,0.317909950552076
CPFlor,C,BA,CPFlor.C,0.311060496930555
CPFlor,C,BA,CPFlor.C,0.313393013866948
CPFlor,C,BA,CPFlor.C,0.30700071305956
